Tottenham Hotspurs title charge skidded to a halt at the London Stadium as Manuel Lanzini struck a second-half goal that was celebrated as lustily by Chelsea fans as it was by the West Ham faithful,sport
Mauricio Pochettinos men arrived on a nine-game winning streak and a mission to slash Chelseas lead at the top of the table to a single point but they performed sluggishly and left with nothing but regrets,sport
In fairness this was not a terrible display by a team that have undoubtedly made progress this season but Pochettinos side did fall below the standard they set in recent months when whittling Chelseas lead down from 13 points to four There was an unfamiliar stodginess to their play and their defence wobbled uncharacteristically,sport
"Walker started despite reported disagreements with his manager over fitness and a mooted transfer, and most of the trouble that West Ham went on to cause came down his flank, where Aaron Cresswell made the sort of raids that Walker usually inflicts on others That was another thing for the manager to discuss with the defender",sport
"In the 12th minute Cresswell sent a dangerous cross to the back post where Byram headed wide Moments later Walker was caught out again and was booked for clipping LanziniSpurs best moment came midway through the first period, when Adrin made a rigmarole of saving a long-range shot by Harry Kane",sport
"Hugo Lloris was unflustered until the 27th minute when he charged out of his box to thwart Lanzini He did so in a manner that only goalkeepers seem to get away with, hurling himself knees-first at the ball and then following through to take out the opponent West Hams fiery protests cut no ice with Anthony TaylorChristian Eriksen tried to give the home side something else to worry about but his low shot from 25 yards fizzed just wide But that was Spurs only effort at goal after the earlier salvo",sport
"Unsurprisingly the danger came first from the left wing, Cresswell delivering a cross to the back post",sport
"Spurs never looked like equalising Indeed Calleri should have deepened their misery after nicking the ball off Toby Alderweireld but he shot too close to Lloris No matter, the damage was doneThe one-match ban which the Pescara midfielder Sulley Muntari received after protesting against racial abuse from Cagliari supporters has been overturned by the Italian football federation (FIGC)Muntari complained to the referee, Daniele Minelli, about racial abuse during Pescaras 1-0 defeat at Cagliari last weekend, walked off the pitch in protest after being shown a yellow card and was subsequently sent off",sport
"Serie As disciplinary committee upheld the referees decision on Tuesday, handing the Ghanaian an automatic one-match ban Cagliari avoided sanctions as only 10 supporters and therefore less than 1% of fans were directly involved, according to the committees report",sport
"World footballers union Fifpro had called for the punishment to be rescinded while the former Tottenham striker and Kick it Out trustee Garth Crooks had called for black players in Italy to go on strike if Muntari was forced to serve the ban  with Muntaris compatriot, Genoas midfielder Godfred Donsah, saying on Thursday that he was prepared to do soSpeaking to Italian television after the match, Muntari said he had been abused by a group of fans in the first half but had tried to defuse the situation by giving one of the group, a child, his shirt to teach him youre not supposed to do things like that",sport
"The former Portsmouth, Internazionale and Milan star, who played 84 games for Ghana between 2002 and 2014, said the abuse continued in the second half so he tried to speak to Minelli I told him he should have had the courage to stop the game Muntari said",sport
The referees not just there to stand on the pitch and blow his whistle He has to manage everything He should also listen out for that kind of thing and set an example,sport
"Following the Italian FAs decision, Muntari is now available for Pescaras home match against Crotone on Sunday",sport
"With 40 points apiece on the board, there is little to choose between these two clubs in the league table, yet everything points to a win for the outgoing Premier League champions With Jamie Vardy scoring freely, Leicester are marching on under Craig Shakespeare and targeting a top-10 finish Watford have similar ambitions but have lost their past four away matches without scoring and may start to get a little twitchy if they are not mathematically safe after this weekend",sport
"The overall contenders Nairo Quintana of Movistar and Geraint Thomas of Team Sky finished safely in the pack despite the disruption caused by a late crash, which was just outside the 3km cut-off point which guarantees riders will not lose time because of an incidentHowever, not everyone was so lucky as some riders conceded more than a minute in the late confusion, with LottoNL-Jumbos general classification hopeful Steven Kruijswijk giving up 13 secondsWith time bonuses applied, Postlberger leads the race by four seconds from EwanIts a surprise, Postlberger said I knew my shape was good",sport
"Eat your heart out, Chelsea The 4NCL (Four Nations Chess League) has just completed the season with Guildford once again totally dominant The Surrey team won all its 11 matches, retained the title with a round to spare and crushed its Midlands rival Cheddleton 6",sport
"This was Guildfords fifth successive championship success, achieved with an overall total of 53 wins and two draws in 55 matches The 4-4 draw against Wood Green in 2012-13 was a titanic battle at the end of a season in which Guildford ended the Middlesex teams long-running supremacyAs the Guardian reported, Wood Green flew in the legends Vassily Ivanchuk and Alexey Shirov for this historic encounter, one effect of which was that Wood Greens sponsorship budget diminished and they were less of a threat in the ensuing seasonsThis year Guildford were led by two of Englands leading grandmasters, Matthew Sadler and Gawain Jones, and they can also field other strong GMs from Western Europe Roger Emerson, the manager, has good contacts as shown in the final match when David Anton, the talented young Spaniard who starred in this years Tradewise Gibraltar Open, played on third board",sport
"Sadlers top board win against Ivan Sokolov in Guildford v Cheddleton lasted 40 moves, but the former Yugoslav and Dutch champion had a lost position long before that Whites early f2-f3 in the Modern Benoni sparked Sokolovs extravagant plan of pushing h5-h4 in a bid to control key dark squares The problem was that Blacks king was unsafe, and when he misplayed his queens side counter by 16",sport
"Qxb6? allowing 17 b4! Blacks position was already desperateSadler could have won queen for rook and knight by 19 Bh6+ Kg8 20 Rfb1, but he preferred a more practical solution where White was the exchange ahead with a monster c6 pawn Black managed a desperate counter to create a passed h pawn, but resigned at the move 40 time control when White queened with check",sport
Matthew Sadler v Ivan Sokolov1 d4 Nf6 2 c4 c5 3 d5 e6 4 Nc3 exd5 5 cxd5 g6 6 e4 d6 7 f3 a6 8 a4 h5?! 9 Bg5 Be7 10 Be3 h4 11 Qd2 Nbd7 12 Nh3 Ne5 13 Be2 Rb8 14 O-O Kf8 15 a5 b5?! 16 axb6 Qxb6? 17 b4! Bxh3 18 bxc5 Qb2 19 gxh3!? Qxd2 20 Bxd2 Rb2 21 Rfd1 Nh5 22 f4 Rxd2 23 Rxd2 Nxf4 24 c6 Kg7 25 Rc2 Nxh3+ 26 Kf1 Nf4 27 Na4 Bd8 28 Rb1 g5 29 Rb8 Bc7 30 Rxh8 Kxh8 31 Rb2 g4 32 Rb7 h3 33 Kf2 Ba5 34 Bxg4 Nfd3+ 35 Ke3 Nxg4+ 36 Kxd3 Nxh2 37 Nb6 Ng4 38 c7 Nf2+ 39 Ke2 h2 40 c8=Q+ 1-03493 1 Qxc4! Nxc4 2 Re8+ Kg7 3 Bf8+ Kg6 4 Be4+ forces Qf5 5 Bxf5+ with a piece up,sport
"Antonio Conte claims not to have discerned any shift in Diego Costas focus despite the strikers anticipated summer departure for the Chinese Super League, and the Chelsea manager is urging all his players to concentrate solely on the final weeks of the teams pursuit of a Premier League and FA Cup doubleTianjin Quanjian, who had attempted to secure Costas services mid-season, are expected to sign the forward in a deal worth up to 76m this summer The Spain international, who turns 29 in October and is contracted through to 2019 at Stamford Bridge, would become the best-paid player in the Chinese Super League",sport
"Costa has scored 19 league goals this season, a tally to which he hopes to add against Middlesbrough on Monday, and has been a key contributor to the teams progress But his form has been less productive since Tianjins interest first surfaced in January His recent brace against Southampton ended a seven-game scoreless streak in all competitions",sport
"The Spanish midfielder will enter the final year of his own contract in July but, despite starting only 10 league games this season, is expected to opt to stay at the club with a return to the Champions League aheadManchester City have been banned from signing certain academy players for two years, the Premier League has announced The club has also been fined 300,000 for breaching youth development rules relating to the signing of two players",sport
The ban means City will be unable to sign academy players in the 10-18 age range who have been registered with another Premier League or Football League club in the preceding 18 months,sport
City will not be permitted to retain either player,sport
"The statement added: In each case, the Academy player was conditionally registered with Manchester City while the Premier Leagues investigation was ongoingAs a result of the clubs breaches, the players registrations will be terminated on a specified date, with no compensation rights retained by the club, and the club will not be permitted to re-register them as Academy playersIn addition, Manchester City has offered to pay compensation to each players previous club, and maintain educational provision for each player until the completion of his GCSEs",sport
City have declined to comment on the matter Their punishment comes after Liverpool were hit with a ban on signing academy players for two years for a similar breachEven those officials who long ago opted to end the Premiership campaign with a grand sudden-death Twickenham finale will have winced when they saw the team-sheets for the last weekend of the regular season,sport
"The conspicuous absence of both Vunipola brothers, Owen Farrell, Maro Itoje, Chris Ashton and captain Brad Barritt will draw few complaints from Wasps, who are keen to secure a home play-off semi-final and to top the table",sport
"The stats, to some extent, back him up The title has been claimed by the team finishing top of the Premiership once in the past four years; two seasons ago Sarries trailed in fourth in the league but still lifted the trophy On the other hand, teams playing away in the semi-finals have secured five wins in 26 attempts since the introduction of the play-offs, a success rate of around 19% If Saracens do finish third, they will have to buck the prevailing trendThe desire of Wasps and Exeter to finish the season with a bang should also not be overlooked",sport
"Exeter go to Kingsholm knowing they will end up heading the final table for the first time if they manage another bonus-point victory and Wasps fail to do likewise The home semi-final is important for us for a variety of reasons, said Rob Baxter, whose squad have set a record of seven successive maximum five-point wins The most important reason is we want to bring a big game to Sandy Park and play in front of our own supporters That said, it isnt the be-all or end-all Weve been very good away from home as well",sport
"The only slight concern for Baxter, whose side have registered more league points than ever before, is that Greg Holmes, Dave Ewers, Don Armand and Lachie Turner all picked up knocks against Northampton last week and are unavailable to face Gloucester Englands Jack Nowell switches from wing to full-back, with Dave Dennis reverting to the back row alongside Julian Salvi",sport
"Gloucester can still theoretically qualify for the Champions Cup next season via the play-offs for the 20th place in the tournament which will also involve two sides from the Pro12 and one from the French Top 14 If, alternatively, they fail to beat Exeter and Northampton pip Harlequins to the final automatic European qualifying spot, their hopes of featuring in the premier tournament will end if they lose to Stade Franais in Edinburgh next Friday",sport
"As a management team were conscious of the cup final and the opportunities that may come from that, said Humphreys But this is also a huge game for us and we want to go out and respond to what was a disappointing performance at Bath last weekend",sport
"As things stand, Leicester are best placed to grasp the fourth and final play-off spot but their final-day opponents, Worcester, have run into decent form under the tutelage of their director of rugby, Gary Gold A convincing defeat for the Tigers would leave the door ajar for Bath, who travel to Sale without the injured Anthony Watson and another Lion, Jonathan Joseph, who has been omitted from the matchday squad for the second week in a row and is not listed as injured",sport
"It is an unsettling move at this stage, a kind of ageing-swinger version of tactical innovation",sport
"This is pretty much what Arsenals back three seem like: confused, fumbling, spreading across the chest like a hot, sweet flush of ammoniac regret",sport
"Of course, by any reasonable standards Wenger should have already gone, or at least be on the verge of announcing his departure This is not a punitive judgment Wenger doesnt deserve to be jeered off or have his outstanding record belittled",sport
"At the end of which this latest Wenger team has a midfield that seems bereft of craft and life Granit Xhaka, Francis Coquelin, Mohamed Elneny and Aaron Ramsey have one league goal between them in a combined 84 appearances",sport
"Stay strong, Arsne",sport
"With Jermain Defoe likely to skidaddle out of the Stadium of Light as fast as his little legs can carry him, Jordan Pickford likely to be sold to the highest bidder to raise some much-needed revenue and assorted out-of-contract deadwood likely to be left wriggling in bin bags outside a local charity shop, David Moyes currently faces the prospect of building his new team around John OShea, Victor Anichebe and the remaining cleaning staff who havent been made redundant, in a state of affairs that suggests Sunderlands stay in the Championship may well be as short as they hope  but not in a good wayOn Friday it was confirmed to widespread groans on Wearside (and similarly widespread guffaws on Tyneside) that it will indeed be Moyes who is tasked with managing the local team next season and the Scot demonstrated a curious lack of understanding about How Football Works for a man who was sacked from his last two jobs in management and has managed only five wins out of 34 Premier League games in his latest one I dont know what you mean by decision, he sniped when asked if there had been a decision on his future",sport
"Somebody said to me If youre bitten by a dog once, youre afraid of dogs the rest of your life This football club was bitten by four dogs, four bad owners",sport
"Sorry to be a pedant (OK, not sorry to be a pedant) but you talked on Thursday about teenage goal magnet Kylian Mbapp Wouldnt a goal magnet get stuck to the goal, rather as a fridge magnet sticks to a fridge? That would make him pretty useless as a striker, and offside nearly all of the time",sport
"I for one prefer not to walk around in clothes that advertise for free those giant corporate entities such as Abercrombie & Fitch, Levis or Guardian Towers and to be honest I find it difficult to carry off wearing a T-shirt in polite company without unsavoury wobbling at the best of times these days However, I would absolutely do so in the cause of Im with 1,056 others Given that the Guardian is desperately trying to get us to provide revenue over the interweb, perhaps the Fiver could contribute by establishing its own clothing line - just like most Premier League clubs who are effectively fashion houses with a football team attached",sport
"Chances are that if youre reading this tea-timely football email, youre almost certainly single But fear not  if youd like to find companionship or love, sign up here to view profiles of the kind of erudite, sociable and friendly folk who would never normally dream of going out with you",sport
Jos Mourinho has told Manchester United fans that just because he plans to replace some tired players with some slightly less tired players at Arsenal they wont beat us five or 6-0 Consider yourself reassured,sport
"For some reason that may or may not be revealed in a future article by proper journalist David Conn, Leicesters owners have made an offer to buy Belgian side OH Leuven for 2mEvertons Samus Coleman has scrawled his name all over a new five-year contractNeymar is to stand trial for alleged tax-knack in relation to his move to Barcelona",sport
The FA says it will review its partnership with betting companies but the decision has nothing to do with the case of Joey Barton,sport
"Slaven Bilic, who knows a thing or two about troublesome moves, has warned Spurs that leaving White Hart Lane might be a right pain in the tail I would not be surprised if they had problems, sniffed Bilic It is going to be very hard to replicate the atmosphere and the feeling that anywhere you turn you [feel] close to either goalJrgen Klopp has revealed that even Emre Can has had to repeatedly view that goal he scored against Watford to believe it Hes watched it on the iPad about 250 times, he chortled, before saying hes optimistic Can will sign a new contract",sport
Lionel Messi has had his four-game Argentina ban for allegedly saying effin bad words to an assistant referee overturned by Fifa because of insufficient effin evidenceAnd Zinedine Zidane reckons He can handle being rested for Real Madrids 11-0 win at Granada,sport
"Will Arsenal v Manchester United prove a damp squib, wholesale ch-ch-changes in the Championship and eight more things to look out for this weekendJos Mourinhos team returned to English soil with a first-leg lead but his forwards struggled again in Big Vase, so-says Jamie Jackson",sport
"Will Plain Old John Terry and Jermain Defoe both hotfoot it to the south coast this summer? That and more in todays Rumour MillUgo Ehiogus young Spurs squad are slowly getting back into things, writes David HytnerWhy might Atlanta United v New York City FC be MLSs most important game? Luis Miguel Echegaray has the answer",sport
"Quiz! Quiz! Quiz! Feat Him, Totti and  what more could you possibly want?Portsmouth fans had a chance to interrogate prospective owner Michael Eisner with D-day looming, writes proper journalisms David ConnOh, and if its your thing  you can follow Big Website on Big Social FaceSpace",sport
"If the great racing champion could father a Guineas winner at the first attempt, it would add yet another chapter to the tale of his achievements, with the promise of many more to comeSadlers Wells, the most successful stallion of the last 30 years, sired six crops of foals before producing a 2,000 Guineas winner",sport
"It really would be something, Teddy Grimthorpe, racing and bloodstock manager to Prince Khalid Abdullah, Frankels owner, said on FridayThe great thing is that everyone expects so much of Frankel, and whether it happens this weekend or in the future, hes set himself a very good, solid platform of high-quality runners who could have the ability to jump up to top class At this stage, there are still many unknowns, but it certainly augurs wellThe interest in Frankel has never really abated Usually when they go to stud, horses drop off the public perception for obvious reasons, but if anything Frankel has grown in terms of general and wider interest, which is fantastic",sport
"Obviously its huge for everyone at [the owners] Juddmonte [bloodstock operation] and for Prince Khalid, but its great for the sport and everyones excited about it, even our competitors, which is great It brings excitement to the sport and we can all benefit from itEminent, a 5-1 chance who took the Craven Stakes over the Guineas course and distance on his seasonal debut last month, is Frankels main hope for Saturdays Classic according to the betting",sport
"Flat racing is all to do with the breeding and the bloodlines and keeping that alive [and] its good for the public to be able to identify with a stallion, Martyn Meade, Eminents trainer, said on Friday",sport
"In the 2,000 Guineas, you were waiting and waiting for Frankel to come back [to the field] and he was getting further and further ahead I dont think were going to see that tomorrow, but it was the way he covered the ground, and thats the point with my horse as well",sport
"When you watch him work at home, he doesnt give you the impression that hes going very quickly, but he is Its because he has such a long stride, he lollops rather than gallops, and thats why hes so effectiveThe Craven was the fastest for 50 years and if you look at the Guineas, which is the same track and pretty much the same time of year, the last time that it was done in that sort of time was back in 1994 by Mister BaileysIt is often said about Flat racing that its champions retire too early, while the best National Hunt horses race on for season after seasonIn time, though, they race on through their sons and daughters and on Saturday, for the first time since his astonishing victory in 2011, Frankels name will appear in the Newmarket racecard on Guineas day",sport
"For those not familiar with his story, Flynn is the local hero who has transformed Newports fortunes since taking over as manager in March, breathing new life into a football club that barely had a pulse when he was asked to step up from his role as first-team coach to replace Graham WestleyBack from the dead are the words that the 36-year-old uses as he reflects on a remarkable run that has seen Newport, who were 11 points adrift of safety with 12 games remaining, pick up six victories in as many weeks to go into the final fixture of the season, at home against Notts County on Saturday, with their destiny in their own hands",sport
"Its going to be nerve-racking and emotional, Flynn says",sport
"Flynn educated everyone on that front a while ago Born and raised in Newport, he has amber and black in his veins As well as working for the club across many different roles, Flynn has enjoyed three separate spells at Newport as a player  he has even made five appearances this season",sport
"Flynn has no plans to wear his boots again He made close to 300 Football League appearances for Wigan, Gillingham, Blackpool, Huddersfield, Darlington and Bradford after starting his career as a teenager with Newport, where he stacked shelves at Tesco and worked as a postman to top up his part-time wages Flynn also had a stint at Barry Town and, memorably, scored in a Champions League victory over PortoYet no matter where he has played, Flynn has always thought of Newport as home, especially Pill, the inner-city docks area where he grew up I was always close to my mum, but I lived with my great-auntie Sheila and my great-uncle Ted, mainly because I wanted to live in Pill, he explains",sport
"Unfortunately, they have all passed away I had a tough time in 2007, when I lost my auntie to cancer and then 11 months later lost my mum, who was only 48, again to cancer During that period my dad, who is still alive, had a heart attack and a stroke",sport
"The last meeting was March, just before I got the job, says Flynn, smiling Im due back there on 24 May and its the national coaches conference on the Friday, Saturday and Sunday of that following weekend Well have a couple of days before that and some of the big-hitters will then be delivering",sport
"A first away win of the season at Crystal Palace brought Burnley to the verge of guaranteed survival and in truth it would take quite a turn of events for them to be endangered now One more point would take them to the vaunted 40 mark and they should fancy their chances of gaining at least that against a West Bromwich Albion side that, with four consecutive defeats and five games without a goal, has tailed off dramatically",sport
"England do not play mid-season often and that in itself is symptomatic of the state of the international game But the head coach, Wayne Bennett, had insisted that if England were to take the World Cup seriously this year, a mid-season match against proper opposition was a mustBut whySydney? And why are Samoa the opponents? It gives us a flavour of what its like to play in a match of that calibre, the England team manager, Jamie Peacock, said Playing France would not have cut it this year in the run-up to a World CupWe want to bridge the gap, not having been away from each other for 12 months and not having had a game and not getting little issues sorted, Bennett added",sport
"His appointment as head coach was met with a blaze of optimism 12 months ago and rightly so, given his impressive CV Yet failure to make last years Four Nations final on home soil was a disappointment, try as hard as Bennett might to dress it upWe had a good Four Nations without winning anything or making the final but I still thought we did a lot of good things, he said this week",sport
"England team S Ratchford (Warrington); J McGillvary (Huddersfield), K Watkins (Leeds), Z Hardaker (Castleford), R Hall (Leeds); K Brown (Warrington), L Gale (Castleford); S Burgess (S Sydney), J Hodgson (Canberra), J Graham (Canterbury), M McMeeken (Castleford), E Whitehead (Canberra), S OLoughlin (Wigan, capt)Subs C Hill (Warrington), C Heighington (Cronulla), C McQueen (Gold Coast), T Burgess (S Sydney)",sport
"Tenth hosts 12th with manager Eddie Howe still preaching the importance of mathematically ensuring Bournemouths Premier League status They are nine points clear of relegation, with three games remaining but a much bigger prize looms, a top-half finish In-form Joshua King, who has scored 12 goals in his last 14 appearances, will again look to showcase his talents against a Stoke team who have not won on the road since January",sport
"Ireland, who had reached the dizzy heights of 40-0 in the sixth over, were soon bowled out for 126 in 33 overs England knocked off the runs with 30 overs to spare before the players had taken their lunch break Some sympathy was due to Gloucestershire after another abbreviated game  the last two international matches here have been ruined by rain",sport
"Rashids five for 27 were the second best figures by an England spinner in this format, behind an equally surprising five for 20 in Wellington, New Zealand in 1984 I am duty bound  and quietly delighted  to let you know who the spinner was on that occasion",sport
"A glum Porterfield took understandable refuge in a we have not become bad players overnight and he explained: We knew that he [Rashid] was going to bowl a lot of googlies, especially to the left-handers The trouble was that they could not recognise which ones they wereOn the best surface that Morgan has encountered in Bristol, England lost three wickets Jason Roy clipped to square leg in the first over; Alex Hales, after several lusty blows and the benefit of a dropped catch behind the stumps, sped to 55 before mis-hitting; Morgan was caught hooking into a very strong breeze In each case Peter Chase was the bowler, the only Irishman here  apart from Morgan  who could look back on the day with any satisfaction",sport
"As Joe Root put the finishing touches to Englands win over Ireland, his brother Billy notched his maiden List A hundred, for Nottinghamshire against Warwickshire in the Royal London CupBilly started the final over of Notts innings on 89, before hitting four, six and one off the first three balls to bring up his century from 91 deliveries He then hit another six as Notts posted 303 for six",sport
Northamptonshire secured their first win by pulling off their highest run chase against Lancashire Alex Wakelys second List A ton saw them to victory with six wickets and 20 balls to spareDaniel Bell-Drummonds second successive List A 100 for Kent played second fiddle to Laurie Evans explosive 134 from 86 deliveries for Sussex,sport
"Jos Mourinho has defended his decision to field a weakened team against Arsenal on Sunday, saying that the Manchester United side he picks will fight for a result at the Emirates StadiumUnited, who beat Celta Vigo 1-0 in the first leg of their Europa League semi-final on Thursday, are a place and five points ahead of Arsenal (who have a game in hand) and Mourinho said he is aiming to extend that gap with a win, despite the intention to rest several playersWe are going to try",sport
"Mourinho also welcomed Arsne Wengers wish for peace by stating there is no problem between them The pair have endured a fraught relationship since the Portuguese entered English football as Chelsea manager in 2004 but on Thursday Wenger had said: I am open always in life to everything, for peaceMourinho, after the game in Vigo, said: He doesnt need to say he is ready to make peace",sport
The two managers have a history of clashing,sport
"I dont like to say this competition is for one goalkeeper, that competition is for another one, he said",sport
"Sergio played one match in the Premier League, David played two matches in the Europa League against Fenerbahce and against Feyenoord, Sergio played also one match in the League Cup, David played the other matches and played the finalI dont like that complete separation",sport
"During the Chile game, Messi was caught on camera venting his fury at an assistant who signalled he had committed a foul late on in Argentinas 1-0 win",sport
"The statement continued: The Appeal Committee nevertheless underlines the importance of always showing respect to the match officials, stressing that such a principle is essential in football and any unsporting conduct that may be contrary to the principles of fair play cannot be acceptedWhen Messi was first punished his club Barcelona released an angry statement expressing their surprise and outrage, adding that the Rosario-born forward was an exemplary sportsman",sport
"By the time the Albiceleste tackle Peru in October they will have hoped to climb into the top four places in the Conmebol standings, while Bara will be suitably keen to see their player return to Spain uninjured",sport
"Meanwhile, Barcelona have been boosted by the return of captain Andrs Iniesta for the must-win game against a Villarreal side who have made a habit of taking points off Spains top sides this seasonIniesta missed the wins over Osasuna and Espanyol with muscle discomfort but the Barcelona coach Luis Enrique confirmed the 32-year-old was fit to play on Saturday as Bara seek to defend their slender lead over Real Madrid at the top of the standingsChampions Bara are top due to their superior head-to-head record with Real although Zinedine Zidanes side, also on 81 points, have a game in hand as they bid for their first title since 2012",sport
"Fran Escribas side earned a 1-1 draw at Real Madrid in September to end the hosts 16-game winning streak in the league and took a 2-0 lead over Real in February before losing 3-2Only a stoppage-time free-kick from Messi denied Villarreal victory over Bara in January, forcing a 1-1 draw",sport
"I dont just focus on that (their record against the top four) but in what they do as a team They are very organised with the ball and are very good at defending deep, Luis Enrique told a news conference on FridayIf you look at their numbers and how they play you realise they are one of the most difficult teams to face in the league",sport
"With Danny Cipriani returning to Wasps, no one was quite sure how Dai Young would accommodate both his playmakers In the end Gopperth has played in almost every game, harvested more points than anyone else in the league and been an excellent foil for the creative Cipriani Brad Barritt ran him close but the New Zealander, 34 next month, has been influential on multiple frontsThe only side Wade cannot get into is the one coached by Eddie Jones No one in the northern hemisphere buzzes with more electricity with ball in hand and a tryline in sight",sport
By rights Farrell should not be eligible; because of injury and Test calls he played only six league games It did not prevent his fellow pros nominating him for the RPA players player award and his growing authority makes him virtually impossible to leave out of any XV at present Farrell is as certain a Test Lion as any going to New Zealand this summer,sport
Bath have run hot and cold all season but their experienced Samoan scrum-half has been beyond reproach Why Northampton let him go is a mystery: there is no slicker distributor in the league and the cute chip and classic no-look pass that created tries against Gloucester on Sunday were further evidence of the 34-year-olds high-quality box of tricks,sport
"Along with brother Billy, Vunipola gives Saracens an extra turbo-charged forward dimension Power, mobility, soft hands, a decent right boot  there are international centres who would envy his skillset",sport
Lions recognition is no more than the energetic George deserves,sport
"With George Kruiss game-time having been curtailed by injury and Joe Launchburys Premiership availability for Wasps also restricted, Lawes has enjoyed a resurgence for club and country If Saints have too often flattered to deceive, their human wrecking ball has looked revitalised His discipline is also better; he has not been given a yellow card in the league for the past three seasons",sport
"The Chiefs are under-represented in this side relative to their lofty league position but the relentless Zimbabwe-born back-row simply cannot be ignored Catching lineout balls and restarts, carrying hard, staunch defending, galloping the length of the field: he does the lot without breaking stride",sport
"St Kilda returned to Friday night footy in style, stunning Greater Western Sydney with a 23-point upset win at Etihad Stadium The Saints trailed by a goal at three-quarter time but exploded in the final term, booting six goals to one on the way to a 1612 (108) to 12",sport
"With a crowd of 21,160 in attendance, it was the Saints best win for the year, and one that showed they belonged on the Friday night stage after a year-long absence",sport
"There was little separating the two sides during a fast-paced start but problems soon emerged for the Giants, with defender Adam Kennedy suffering a game-ending knee injury midway through the first quarter",sport
"St Kilda levelled the scores late in the third term before Devon Smiths 60m bomb kept the Giants ahead at the final break But the final term belonged to St Kilda, with Acres booting two majors in as many minutes on the back of Stevens outstanding midfield workSteven capped off a best-on-ground performance with his second goal to put the icing on the cake as the Saints moved in to the top eight",sport
"It was a rough comedown for GWS after their thrilling Friday night victory over the Western Bulldogs last week Stephen Coniglio, Tom Scully and Callan Ward were all impressive but the Giants couldnt overcome the Saints fanatical pressure",sport
Jrgen Klopp has said he is optimistic the impasse over Emre Cans new contract will be broken and the midfielder will commit his long-term future to LiverpoolThe Germany international enters the final 12 months of his current deal this summer having so far resisted signing a contract extension at Anfield,sport
Philippe Coutinho limped out of the Watford game having suffered a dead leg but is on course to feature against Southampton at Anfield on Sunday,sport
Australia sounded a pre-World Cup warning to rival nations with a comprehensive 30-12 defeat over New Zealand in the final Anzac Test on Friday night However the win  on a night skipper Cameron Smith celebrated his 50th Test  was soured by a possible fractured cheekbone to Josh Dugan that could rule him out of State of Origin,sport
The St George Illawarra star came from the GIO Stadium field midway through the second half after clashing heads with Kiwis prop and club-mate Russell Packer and failed to return,sport
"On a night they fielded arguably their strongest side in recent memory following the anticipated return of Kieran Foran, the Kiwis disappointed They have now won just one of their past eight Tests",sport
"Dugan opened the scoring in spectacular fashion when he soared to take Thurstons cross-field kick, and Ferguson doubled the advantage with a 90-metre intercept soon after The visitors twice had opportunities to steal momentum, but Tuivasa-Sheck was held up over the line and Shaun Johnsons bat-on was ruled forward in the same setThe failures opened the floodgates in defence, with Will Chambers scooting through untouched following Sam Thaidays 30-metre break, and Tyson Frizell completing the four-try half-time leadEarlier, the Jillaroos avenged last years Test loss to the Kiwi Ferns with a gritty 16-4 win",sport
Fiso bungled a high ball allowing Jillaroos five-eighth Zahara Temara to swoop and score under the posts just before the half-hour mark,sport
"Australia were strong in defence, repelling the Ferns in a dour second half as the crowd built steadily ahead of the mens Test Jillaroos skipper Ruan Sims was named best afield after leading her sides pack through the middle in a tough encounterEverton have honoured their commitment to a new five-year contract for Samus Coleman while the defender recovers from a double fracture to his right legThe Republic of Ireland captain signed the new deal on Friday having had just over two years remaining on his previous contract Coleman had agreed terms, but not signed, before the recent international games when his leg was broken in two places by Wales Neil Taylor during a World Cup qualifier in Dublin",sport
"Evertons chairman, Bill Kenwright, reassured the 28-year-old on the night of the injury that his contract remained on the table The agreement gives Coleman a major lift as he begins a long rehabilitation process and would ensure the 60,000 signing from Sligo Rovers serves 13 years at Goodison ParkColeman said: Its a special club that means a lot to me",sport
Farhad Moshiri [Evertons major shareholder] also sent me cards and said the support was always going to be there,sport
"This was, in effect, a driving test",sport
"It might be imagined that the Indianapolis oval could offer little in the way of a challenge to a man used to testing his skills on the varied layouts of Spa, Monza and Monaco But conquering the Brickyard  nicknamed after its original track surface  is more than just a matter of pressing the pedal to the metal and driving round in circles for three hours, with a few stops for fuel and tyres on the way Thats why they give rookies a test Alonso will have to learn about trimming his car to handle the variations in wind speed and direction and barometric pressure that can radically affect the cars behaviour, and about running in heavy traffic through the banked turnsHe will discover, as Mansell did, that rolling restarts after yellow-flag periods are ferociously and sometimes decisively competitive affairs",sport
"For the purist, the sight of a great driver reeling off the laps while getting to grips with a new challenge was a compelling one, and not without incident Having twitched visibly when a pigeon flew across his path on the main straight early in the day, he managed to hold the car rock-steady at around 240mph during his last run when a brace of them made simultaneous contact in a sudden explosion of feathers",sport
Several F1 champions have measured themselves against this great American institution,sport
"The all-orange paint job of his No29 car this week evoked that of the vehicle with which, back in 1976, the US driver Johnny Rutherford gave McLaren their first victory in the Indy 500",sport
"There will be a lot for Alonso to absorb during the 500s qualifying week, which starts on 15 May",sport
"A statement on the Serbs website on Friday confirmed that the coach Marian Vajda, fitness coach Gebhard Phil Gritsch and physiotherapist Miljan Amanovic will end their association It follows a detailed analysis of the game, achieved results in the previous period, and also after discussing private plans of each team member Despite the fantastic cooperation so far, Djokovic felt he needed to make a change, and to introduce new energy in order to raise his level of play",sport
